0.28,21,109.99,12.3,4.79,0.09,0,0,0
3.27,21,103.88,11.18,3.57,0.91,0,0.01,183.34
3.27,26,106.1,12.45,4.2,0.94,0,0.01,173.8
3.27,32,110.66,13.51,5.31,0.96,0,0.01,152.91
3.27,32,106.77,12.02,4.3,0.92,0,0.01,152.01
3.27,32,105.9,12.28,4.95,0.93,0,0,0
3.27,32,109.09,13.51,5.55,0.94,0,0,0
3.27,21,91.62,10.7,3.3,0.8,0,0,196.04
3.28,21,97.28,11.33,3.76,0.96,0,0,0
3.28,21,104.1,11.16,3.22,0.89,0,0.01,183.36
3.28,26,103.66,11.29,3.65,0.89,0,0.01,158.36
3.28,26,109.61,11.49,4.19,0.93,0,0,0
3.28,26,104.99,11.96,4.24,0.96,0,0,0
3.28,26,104.22,12.36,5.02,0.93,0,0,0
3.28,26,104.44,12.08,4.4,0.95,0,0,0
3.28,32,108.33,13.21,5.32,1,0,0.01,162.81
3.28,32,110.33,11.46,4.31,0.95,0,0.01,149.77
3.28,21,91.08,10.74,3.48,0.9,0,0.01,149.41
3.28,26,104.79,11.91,4.35,0.95,0,0,0
3.28,32,109.99,13.82,5.75,0.96,0,0.01,155.49
3.28,32,104.77,11.11,4.25,0.91,0,0,0
3.3,21,104.22,11.5,3.65,0.95,0,0,0
3.3,21,105.12,12.02,4.41,0.93,0,0.01,212.87
3.3,26,97.88,11.96,4.05,0.91,0,0.01,184.77
3.3,26,100.39,11.79,3.63,0.93,0,0.01,207.65
3.3,26,105.22,12.44,4.77,0.94,0,0,0
3.3,26,109.88,11.71,4.22,0.93,0,0,0
3.3,26,110.49,11.95,4.66,0.96,0,0,0
3.3,32,107.29,12.36,4.23,0.96,0,0.01,139.59
3.3,21,89.57,10.39,3.11,0.86,0,0,207.72
3.3,21,95.19,10.95,4.03,0.86,0,0.01,162.87
3.31,21,101.55,11.22,3.72,0.91,0,0,0
3.31,21,104.62,11.31,3.9,0.94,0,0,0
3.31,21,103.99,11.94,3.82,0.96,0,0.01,206.98
3.31,26,105.11,12.28,4.73,0.96,0,0,0
3.31,32,110.1,13.18,5.16,0.99,0,0.01,148.38
3.31,21,96.1,10.72,3.55,0.82,0,0,231.78
3.31,21,100.44,10.97,3.73,0.96,0,0,0
3.31,21,107.1,10.8,3.71,0.99,0,0,0
3.31,21,102.9,11.37,4.03,0.96,0,0,0
3.31,21,105.5,10.99,3.9,0.94,0,0,0
3.31,21,103.32,11.61,3.81,0.94,0,0.01,189.41
3.31,21,102.55,11.82,3.91,0.93,0,0.01,191.44
3.31,21,102.27,11.44,3.58,0.94,0,0.01,204.2
3.31,26,109.32,12.25,4.01,0.88,0,0.01,177.18
3.31,26,103.99,12.26,4.98,0.94,0,0,0
3.31,26,102.44,12.8,4.54,0.96,0,0,0
3.31,32,112.39,12.87,5.72,0.99,0,0.01,164.37
3.31,32,110.1,13.32,5.51,0.96,0,0.01,166.88
3.31,32,109.61,11.36,3.76,0.96,0,0.01,131.1
3.31,32,109.88,11.75,4.15,0.96,0,0.01,152.95
3.31,21,95.66,11.16,4.13,0.91,0,0.01,171.49
3.33,21,105.66,11.3,4.35,0.99,0,0,0
3.33,21,97.25,11.18,3.85,0.92,0,0,0
3.33,21,105.62,11.71,3.6,0.94,0,0.01,187.58
3.33,21,106.74,10.88,3.92,0.95,0,0,244.38
3.33,21,99.1,11.89,3.8,0.95,0,0.01,235.61
3.33,21,99.44,12.37,3.73,0.91,0,0.01,194.15
3.33,26,103.44,11.43,3.77,0.91,0,0.01,186.74
3.33,26,102.21,12.56,4.64,0.95,0,0,0
3.33,26,101.45,13.11,4.65,0.92,0,0,0
3.33,26,100.99,12.64,4.46,0.97,0,0,0
3.33,26,99.45,13.73,4.43,0.98,0,0,0
3.33,26,103.77,12.38,4.71,0.94,0,0,0
3.33,26,103.66,12.29,4.74,0.95,0,0,0
3.33,32,113.49,13.69,5.63,0.97,0,0.01,161.37
3.33,32,107.19,11.88,4.56,0.97,0,0.01,148.94
3.33,32,107.29,11.7,4.11,0.94,0,0.01,146.82
3.33,32,110.1,12.11,4.87,0.97,0,0.01,157.89
3.33,32,110.19,12.54,4.93,0.97,0,0.01,161.61
3.33,32,106.79,11.82,4.14,0.93,0,0.01,132.87
3.33,32,94.55,10.5,4.41,0.96,0,0,0
3.33,32,103.33,14.11,5.54,0.9,0,0,0
3.33,21,93.19,11.69,4.5,0.91,0,0,226.97
3.33,21,103.99,11.1,3.43,0.93,0,0.01,182.26
3.33,26,100.77,12.09,3.57,0.81,0,0.01,164.85
3.33,32,106.32,13.39,4.99,1,0,0.01,166.38
3.33,21,95.43,10.79,3.73,0.86,0,0.01,165.48
3.33,21,90.32,10.51,4.01,0.88,0,0.01,178.01
3.34,21,102,10.88,3.58,0.93,0,0,0
3.34,26,104.33,12.71,4.02,0.93,0,0.01,209.35
3.34,26,109.74,12.16,5.01,0.95,0,0,0
3.34,32,105.77,11.93,4.22,0.94,0,0.01,132.83
3.34,21,104.36,11.19,3.77,0.89,0,0,0
3.34,21,108.11,10.45,3.85,0.92,0,0,0
3.34,26,101.99,12.08,3.59,0.87,0,0.01,166.69
3.34,26,102.49,12.57,4.28,0.97,0,0,0
3.36,26,107.44,12.16,3.84,0.88,0,0.01,172.85
3.36,26,99.3,11.78,3.71,0.95,0,0.01,175.9
3.36,26,100,12.87,4.75,0.98,0,0,0
3.36,26,106.21,12.69,4.81,0.97,0,0,0
3.36,26,104.33,11.93,4.6,0.96,0,0,0
3.36,32,111.69,13.19,5.4,1.02,0,0.01,167.41
3.36,32,109.49,11.67,4.27,0.97,0,0.01,149.45
3.36,32,107.55,12.39,4.64,0.96,0,0.01,157.8
3.36,32,110.12,11.84,4.48,0.98,0,0.01,137.2
3.36,32,109.79,13.65,5.39,0.93,0,0,0
3.36,21,100.77,11.42,3.72,0.94,0,0,0
3.36,21,106.49,11.9,4.34,0.94,0,0.01,218.59
3.36,26,104.32,12.42,3.76,0.9,0,0.01,175.39
3.36,26,104.11,11.65,4.28,0.94,0,0,0
3.36,26,103.44,12.71,4.65,0.96,0,0,0
3.36,32,95.6,10.52,4.43,0.97,0,0,0
3.36,21,90.9,11.1,4,0.91,0,0.01,173.43
3.36,21,94.39,12.22,4.84,0.89,0,0.01,180.23
3.37,32,91.5,10.98,4.34,0.99,0,0,0
3.38,21,99.55,11.61,3.37,0.95,0,0.01,192.62
3.38,21,103.88,11.89,3.84,0.94,0,0.01,205.79
3.38,21,100.09,12.07,3.71,0.94,0,0.01,223.73
3.38,21,102.87,10.84,3.45,0.92,0,0.01,198.21
3.38,21,103.66,11.3,3.66,0.95,0,0.01,184.92
3.38,26,105.1,12.53,3.81,0.93,0,0.01,178.26
3.38,26,100.99,12.31,3.68,0.93,0,0.01,168.25
3.38,26,104.99,12.25,4.47,0.93,0,0,0
3.38,26,101.18,13.05,5.22,1.01,0,0,0
3.38,32,108.77,13.56,5.36,1.03,0,0.01,167.74
3.38,32,110.39,12.51,5.08,0.97,0,0.01,145.37
3.38,32,106.77,12.63,4.51,0.95,0,0.01,159.72
3.38,32,106.33,12.14,4.44,0.97,0,0.01,152.91
3.38,32,107.89,11.6,4.09,1,0,0.01,148.16
3.38,32,110.09,12.71,4.95,0.97,0,0.01,163.66
3.38,32,107.77,14.19,6.01,0.92,0,0,0
3.38,21,91.8,10.33,3.32,0.85,0,0.01,169.33
3.38,21,90.49,11.11,4.41,0.92,0,0.01,179.53
3.38,21,92.88,10.58,3.45,0.82,0,0.01,184.22
3.39,21,100.66,11.15,3.9,0.95,0,0,0
3.39,26,99.66,12.08,3.72,0.81,0,0.01,162.9
3.39,26,110.39,11.79,4.96,1,0,0,0
3.39,26,104.1,11.72,4.01,0.96,0,0.01,183.46
3.39,26,99.49,12.76,4.53,0.98,0,0,0
3.39,32,110.19,13.19,5.35,0.98,0,0.01,165.16
3.39,32,110.44,13.26,5.47,0.98,0,0.01,149.81
3.39,32,110,11.28,3.79,0.96,0,0.01,130.57
3.39,32,105.77,12.29,4.99,0.97,0,0.01,153.89
3.39,32,106.33,12.19,4.35,0.96,0,0.01,153.46
3.39,32,109.59,13.03,5.34,0.89,0,0,0
3.39,32,108.09,14.76,6.19,0.87,0,0,0
3.39,32,109,14.24,5.96,0.96,0,0,0
3.39,21,92.72,12.17,4.55,0.92,0,0.01,221.72
3.39,21,94.55,10.99,3.82,0.9,0,0.01,166.96
3.4,32,107.33,11.93,4.09,1.01,0,0.01,134.79
3.41,26,104.99,12.95,4.67,0.99,0,0,0
3.41,26,96.99,12.59,4.72,1.01,0,0,0
3.41,32,108.77,13.17,5.32,0.98,0,0.01,167.39
3.41,32,110.08,11.83,4.56,0.97,0,0.01,150.74
3.41,32,110.29,12.12,4.94,1.02,0,0.01,140.71
3.41,32,107.69,12,4.34,0.95,0,0.01,151.15
3.41,32,105.72,13.65,5.48,1.03,0,0.01,167.05
3.41,32,104.9,12.43,5.18,0.93,0,0,0
3.41,32,105.09,14.44,5.9,0.97,0,0,0
3.41,21,95.55,10.78,3.59,0.92,0,0.01,177.05
3.41,21,103.19,11.61,3.23,0.92,0,0,0
3.41,32,107.55,12,4.21,0.99,0,0.01,152.82
3.41,32,95.4,10.66,4.45,0.99,0,0,0
3.42,21,100.99,11.03,3.86,1.01,0,0,0
3.42,21,102.7,11.11,3.68,0.94,0,0,0
3.42,21,102.5,11.59,3.99,1,0,0,0
3.42,26,104.88,12.32,3.76,0.94,0,0.01,174.92
3.42,26,107.25,11.65,3.51,0.91,0,0.01,175.32
3.42,26,107.49,12.16,3.49,0.91,0,0.01,175.78
3.42,26,104.66,11.67,4.25,1,0,0,0
3.42,26,104.49,12.9,4.91,1.01,0,0,0
3.42,26,106.9,11.53,4.66,0.99,0,0,0
3.42,26,102.59,12.48,4.92,0.98,0,0,0
3.42,26,102.77,12.9,4.42,0.97,0,0,0
3.42,32,112.33,13.26,5.49,1.03,0,0.01,174.03
3.42,32,113.49,12.51,5.49,1,0,0.01,147.5
3.42,32,111.69,13.06,5.46,1.02,0,0.01,165.76
3.42,32,107.29,11.75,3.95,1,0,0.01,147.45
3.42,32,91.39,10.88,4.27,0.94,0,0,0
3.42,32,106.99,12.96,5.64,0.95,0,0,0
3.42,21,89.49,10.36,3.54,0.9,0,0.01,165.56
3.42,21,91.6,10.66,3.52,0.91,0,0.01,152.56
3.42,21,91.89,10.57,3.6,0.87,0,0.01,173.45
3.44,21,100.55,10.48,3.55,0.97,0,0,0
3.44,21,105.33,11.69,3.82,0.94,0,0.01,205.14
3.44,26,99.7,12.62,4.71,0.99,0,0,0
3.44,32,109.89,11.49,4.19,1.01,0,0.01,149.49
3.44,32,109.81,12.42,4.9,1,0,0.01,157.88
3.44,32,104.9,12.55,5.17,0.95,0,0,0
3.44,32,109.99,13.28,5.42,0.88,0,0,0
3.44,32,98.69,14.54,6.25,0.91,0,0,0
3.44,21,101.33,11.33,3.69,0.95,0,0,0
3.44,21,105.37,10.83,4.02,0.96,0,0,0
3.44,21,101.44,11.35,3.66,0.99,0,0.01,230.34
3.44,26,104.12,11.71,3.92,0.98,0,0.01,171.13
3.44,26,106.33,12.62,5.05,0.98,0,0,0
3.44,32,91.09,11.2,4.61,0.98,0,0,0
3.44,32,102.19,11.96,4.95,0.92,0,0,0
3.44,32,110.33,13.56,5.27,0.92,0,0,0
3.44,32,105.39,13.79,5.25,0.93,0,0,0
3.44,32,103.63,14.88,6.12,0.92,0,0,0
3.44,21,95.1,11.81,4.71,0.93,0,0.01,214.54
3.44,26,103.66,11.87,4.14,0.91,0,0.01,194.21
3.45,21,104.77,11.84,3.94,0.93,0,0.01,195.93
3.45,32,108.69,15.5,6.19,1.02,0,0.01,191.43
3.45,21,106.09,10.73,3.54,1,0,0,0
3.45,26,104.21,11.49,3.5,0.94,0,0.01,189.03
3.45,26,111.24,11.45,4.06,0.95,0,0.01,171.25
3.45,26,99,13.57,5.19,0.98,0,0,0
3.45,26,104.08,12.77,4.6,1,0,0,0
3.45,26,104.66,12.05,4.19,0.99,0,0,0
3.45,32,108.89,13.33,5.34,1,0,0.01,164.94
3.45,32,101.36,13.85,5.17,1.04,0,0.01,147.81
3.45,32,106.72,13.43,5.35,0.96,0,0,0
3.45,21,91.9,10.67,3.45,0.9,0,0.01,175.09
3.45,21,89.1,10.46,3.35,0.91,0,0.01,149.73
3.45,21,89.77,11.46,4.85,0.89,0,0,208.69
3.45,21,104.99,11.89,4.26,0.97,0,0.01,249.59
3.45,26,101.54,12.41,4.7,0.97,0,0,0
3.45,32,109.99,13.5,5.42,1.02,0,0.01,149.99
3.45,32,104.39,13.74,5.78,0.94,0,0,0
3.45,21,89.7,11.97,5.18,0.9,0,0.01,191.72
3.47,21,101.5,11.65,3.95,0.94,0,0.01,210.15
3.47,32,110.77,12.81,5.28,1.03,0,0.01,165.86
3.47,32,107.81,12.61,4.94,0.94,0,0,0
3.47,21,89.59,10.55,3.63,0.92,0,0.01,168.79
3.47,21,105.4,11.1,3.84,0.97,0,0,0
3.47,21,96.44,11.72,3.7,0.95,0,0,0
3.47,21,99.88,10.96,3.78,0.94,0,0,0
3.47,26,105.09,12.24,3.55,0.95,0,0.01,193.44
3.47,26,103.9,12.87,3.94,0.97,0,0.01,234.59
3.47,26,103.77,11.75,4.26,0.95,0,0,0
3.47,26,104.55,12.27,4.73,0.98,0,0,0
3.47,32,104.79,12.84,4.37,0.98,0,0.01,157.37
3.47,32,109.77,11.79,4.49,0.96,0,0.01,145
3.47,32,109.37,11.7,4.65,0.99,0,0.01,134.67
3.47,32,102.19,13.22,4.47,0.98,0,0.01,158.01
3.47,32,101.9,12.84,5.86,0.96,0,0,0
3.47,21,91.1,12.02,5.26,0.89,0,0.01,171.09
3.48,26,104.4,12.46,4.7,1.01,0,0,0
3.48,21,105.62,10.9,3.63,0.96,0,0,0
3.48,26,102.77,12.19,3.93,0.94,0,0.01,186.43
3.48,26,105.7,11.49,3.87,0.94,0,0.01,178.91
3.48,26,99.66,12.28,4,0.93,0,0.01,193.2
3.48,26,99.33,12.41,4.37,0.99,0,0,0
3.48,26,102.69,11.96,4.12,1.01,0,0,0
3.48,26,99.6,13.88,5.31,0.97,0,0,0
3.48,32,110.39,12.94,5.11,1.01,0,0.01,167.07
3.48,32,105.19,13.76,6.06,0.93,0,0,0
3.48,32,108.59,13.87,4.83,0.93,0,0,0
3.48,32,104.55,13.04,5.86,0.92,0,0,0
3.48,32,95.1,10.53,4.47,1.02,0,0,0
3.48,32,109.66,14.62,5.86,0.93,0,0,0
3.49,21,106.3,11.47,3.7,1.01,0,0,0
3.49,21,105.37,11.66,3.31,0.95,0,0.01,218.48
3.49,26,98.39,11.9,3.62,0.97,0,0.01,176.07
3.49,32,106.13,12.63,4.65,1.03,0,0.01,141.08
3.49,32,108.77,12.77,4.98,0.99,0,0.01,164.45
3.49,32,91.81,11.19,4.53,1.01,0,0,0
3.49,32,105.7,12.55,5.45,0.95,0,0,0
3.5,32,90.88,11,4.32,1,0,0,0
3.5,26,104.49,12.36,3.75,0.98,0,0.01,194.21
3.5,26,104.55,12.27,3.63,0.96,0,0.01,202.5
3.5,26,98.09,12,3.72,0.95,0,0.01,177.01
3.5,26,98.29,13.56,4.78,1.01,0,0,0
3.5,26,102.5,13.29,4.52,0.98,0,0,0
3.5,26,104.1,12.33,4.6,0.97,0,0,0
3.5,26,102.54,12.58,4.82,1,0,0,0
3.5,32,105.89,14.05,5.4,0.99,0,0.01,169.07
3.5,32,105.09,13.18,4.78,1.02,0,0.01,162
3.5,32,107.55,12.25,4.28,0.96,0,0.01,138.63
3.5,32,107.49,11.95,4.2,0.99,0,0.01,150.24
3.5,32,111.36,13.71,5.9,0.94,0,0,0
3.5,32,107.79,12.81,5.29,0.95,0,0,0
3.5,32,110.19,13.26,6.12,0.95,0,0,0
3.5,32,91.59,11.11,4.33,1.01,0,0,0
3.5,32,108.08,13.82,5.77,0.97,0,0,0
3.5,32,95.19,10.38,4.26,1.01,0,0,0
3.5,21,91.44,10.5,3.85,0.9,0,0.01,154.3
3.5,21,91.69,12.31,4.65,0.92,0,0.01,201.56
3.5,21,89.39,10.37,3.62,0.93,0,0.01,165.54
3.5,26,102.88,13.09,4.86,1.01,0,0,0
3.52,26,106.44,11.53,3.67,0.94,0,0.01,193.8
3.52,26,102.9,12.7,4.84,1.01,0,0,0
3.52,32,110.79,11.52,4.34,1.04,0,0.01,149.28
3.52,32,105.59,11.89,4.92,0.99,0,0,0
3.52,32,105.44,13.62,5.37,0.93,0,0,0
3.52,32,104.4,13.27,5.65,0.98,0,0,0
3.52,21,92.22,11.49,4.24,0.91,0,0.01,198.6
3.52,26,103.77,12.21,3.57,0.96,0,0.01,200.05
3.52,26,101.87,11.3,3.55,0.93,0,0.01,193.84
3.52,26,105.09,12,4.54,1.02,0,0,0
3.52,32,107.33,11.87,3.87,0.98,0,0.01,150.8
3.52,32,109.36,13.14,5.3,1.01,0,0.01,166.33
3.52,32,104.81,13.9,5.05,0.93,0,0,0
3.52,21,84.99,10.08,3.62,0.94,0,0.01,136.12
3.53,21,105.5,11.09,3.55,1.02,0,0,0
3.53,21,101.25,10.79,3.7,0.98,0,0,0
3.53,26,104.33,11.73,4.38,1.01,0,0,0
3.53,26,105.49,12.04,4.61,1.04,0,0,0
3.53,26,106.89,13.03,5.23,1.02,0,0,0
3.53,32,109.19,12.54,4.64,1.01,0,0.01,144.13
3.53,32,110.29,12.65,4.96,1.04,0,0.01,163.18
3.53,32,110.55,13.27,5.61,1.01,0,0.01,154.4
3.53,32,106.6,11.85,4.15,1.01,0,0.01,147.74
3.53,32,109,13.03,4.94,1.02,0,0.01,168.22
3.53,32,91.29,11.03,4.32,1.01,0,0,0
3.53,32,94.99,10.54,4.41,1.01,0,0,0
3.53,32,100.55,12.36,5.45,0.95,0,0,0
3.53,32,106.89,14.83,5.88,1,0,0,0
3.53,21,104.8,10.65,3.81,1.02,0,0,0
3.53,32,111.99,12.74,5.61,1.06,0,0.01,162.13
3.53,32,100.59,12.54,5.31,0.94,0,0,0
3.53,32,107.59,13.11,5.02,0.95,0,0,0
3.53,21,92.89,10.72,3.63,0.94,0,0.01,177.83
3.53,21,88.59,10.48,3.57,0.93,0,0.01,165.8
3.55,26,100.49,13.1,3.34,0.92,0,0.01,197.97
3.55,26,106.5,12.06,4.63,1.01,0,0,0
3.55,32,109.99,12.4,4.8,1.07,0,0.01,159.52
3.55,21,89.44,10.4,3.7,0.86,0,0,209.28
3.55,32,108.49,13.46,5.19,1.03,0,0.01,151.73
3.55,32,99.49,13.64,4.95,1.03,0,0.01,142.85
3.55,32,110.22,12.04,4.29,0.98,0,0.01,157.2
3.55,32,110.19,12.2,4.91,1.06,0,0.01,157.23
3.55,32,104.27,11.6,4.61,1.01,0,0,0
3.55,32,107.39,12.35,5.36,1,0,0,0
3.55,32,95.3,10.58,4.63,1,0,0,0
3.55,32,95.1,10.61,4.39,1.02,0,0,0
3.55,32,107.49,14.34,5.63,0.97,0,0,0
3.55,21,95.55,10.94,3.9,0.93,0,0.01,179.75
3.55,21,95.33,10.8,3.51,0.95,0,0.01,193.03
3.55,26,98.5,12.23,4.09,0.97,0,0.01,181.14
3.56,21,100.99,11.23,3.46,0.98,0,0,0
3.56,32,110.29,12.14,4.86,1.04,0,0.01,156.6
3.56,32,105.69,13.81,5.2,1.03,0,0.01,170.71
3.56,32,107.3,12.05,4.34,1,0,0.01,151.22
3.56,32,108.99,13.23,5.41,0.97,0,0,0
3.56,32,94.89,10.58,4.45,1,0,0,0
3.56,32,107.09,13.73,5.37,0.97,0,0,0
3.56,21,95.39,11,3.86,0.93,0,0.01,187.38
3.56,21,101.44,11.03,3.64,1.02,0,0,0
3.56,26,104.4,12.17,3.78,0.96,0,0.01,191.05
3.56,26,106.21,12.42,4.48,1.06,0,0,0
3.56,26,105.88,12.17,4.83,1.03,0,0,0
3.56,32,110.59,12.3,4.46,1.04,0,0.01,143.19
3.56,32,110.88,13.6,5.49,0.94,0,0,0
3.56,32,94.69,10.59,4.52,1,0,0,0
3.56,32,106.45,13.06,5.47,0.95,0,0,0
3.56,32,104.79,14.34,5.39,0.97,0,0,0
3.56,32,109.59,14.05,5.34,1,0,0,0
3.56,32,105.24,14.53,5.96,0.97,0,0,0
3.56,21,92.32,10.82,3.76,0.93,0,0.01,187.32
3.58,21,104.8,11.39,3.71,0.98,0,0,0
3.58,26,99.33,12.04,3.94,0.95,0,0.01,188.87
3.58,26,99.99,12.28,3.93,0.97,0,0.01,193.82
3.58,26,103.89,12.3,3.7,0.96,0,0.01,192.16
3.58,26,104.24,12.07,4.51,0.99,0,0,0
3.58,32,111.69,12.79,5.58,1.03,0,0.01,162.31
3.58,32,104.79,13.6,5.15,1.06,0,0.01,166.69
3.58,32,100.54,13.93,5.27,1.05,0,0.01,162.21
3.58,32,107.17,13.74,4.96,0.97,0,0,0
3.58,32,90.59,11.1,4.31,1,0,0,0
3.58,32,106.69,14.27,6.06,0.99,0,0,0
3.58,32,106.29,14.54,5.47,0.98,0,0,0
3.58,32,106.7,11.62,3.81,1.01,0,0.01,145.01
3.58,32,110.19,11.86,4.55,1.02,0,0.01,152.85
3.58,32,106.59,12.14,4.54,1.04,0,0.01,151.35
3.58,32,110.69,13.24,5.83,0.98,0,0,0
3.59,26,106.21,12.01,4.21,0.99,0,0,0
3.59,21,97.66,11.42,3.87,0.98,0,0,0
3.59,26,105.77,11.7,4.1,0.99,0,0.01,195.36
3.59,26,109.55,11.72,4.73,1.02,0,0,0
3.59,26,105.29,12.65,4.78,0.98,0,0,0
3.59,26,101.6,12.33,4.27,1.05,0,0,0
3.59,26,100.33,13.03,4.66,1.01,0,0,0
3.59,32,105.88,13.82,5.43,1.06,0,0.01,171.05
3.59,32,109.88,12.73,4.57,1.04,0,0.01,147.29
3.59,32,105.69,13.22,4.79,1.05,0,0.01,163.42
3.59,32,104.99,13.26,4.76,1.02,0,0.01,146.55
3.59,32,109.66,12.55,4.62,1.02,0,0.01,162.91
3.59,32,109.72,12.53,4.5,1.08,0,0.01,144.68
3.59,32,110.66,12.24,4.54,1.04,0,0.01,160.45
3.59,32,104.09,13.09,4.34,1.03,0,0.01,159.36
3.59,32,90.79,11.3,4.3,1.03,0,0,0
3.59,32,101.2,11.18,4.52,0.96,0,0,0
3.59,32,91.54,11.15,4.5,1.01,0,0,0
3.59,21,93.09,10.52,3.49,0.91,0,0.01,153.02
3.59,21,92.39,10.72,3.49,0.97,0,0.01,154.75
3.59,21,91.63,11.44,4.33,0.95,0,0.01,205.85
3.61,32,100.9,12.48,4.64,1,0,0,0
3.61,26,103.89,12.18,3.7,0.97,0,0.01,190.29
3.61,26,104.9,12.46,3.77,0.97,0,0.01,196.54
3.61,26,101.22,12.74,4.32,1.01,0,0,0
3.61,32,107.39,11.81,3.96,1.02,0,0.01,148.34
3.61,32,109.39,12.97,5.16,1.04,0,0.01,165.94
3.61,32,91.35,10.9,4.26,1,0,0,0
3.61,21,90.32,10.63,4,0.99,0,0,216.05
3.61,21,88.69,10.59,3.92,0.96,0,0.01,167.72
3.61,26,106.37,12.61,5.06,1.06,0,0,0
3.61,26,104,13,4.79,1.01,0,0,0
3.61,32,106.5,11.8,4.28,1.07,0,0.01,146.98
3.61,32,110.29,13.19,5.02,1.01,0,0.01,170.11
3.61,32,104.89,14.36,5.79,1.03,0,0,0
3.61,21,90.32,10.38,3.92,0.9,0,0,190.21
3.62,26,104.44,12.15,4.18,1.03,0,0,0
3.63,21,101.44,11.17,3.38,1.02,0,0,0
3.63,26,99.44,12.4,4.23,1.06,0,0,0
3.63,26,98.9,12.79,4.85,0.94,0,0,0
3.63,26,102.37,13.29,4.55,1.01,0,0,0
3.63,26,105.6,12.34,5,1.08,0,0,0
3.63,26,99.89,12.62,4.46,1.05,0,0,0
3.63,32,101.08,13.32,4.57,1.02,0,0.01,155.94
3.63,32,110.36,12.92,5.19,1.08,0,0.01,165.08
3.63,32,99.24,12.44,4.79,1.02,0,0,0
3.63,32,91.53,10.94,4.3,1.08,0,0,0
3.63,32,95.09,10.39,4.28,1.05,0,0,0
3.63,32,98.99,11.84,4.79,1.01,0,0,0
3.63,32,105.89,11.86,4.81,0.97,0,0,0
3.63,32,105,11.84,4.6,0.99,0,0,0
3.63,32,105.17,13.74,5.59,0.97,0,0,0
3.63,21,89.59,10.54,3.64,0.97,0,0.01,180.39
3.63,21,96.74,10.96,3.8,0.95,0,0.01,176.76
3.64,32,110.08,12.49,4.77,1.03,0,0.01,159.21
3.64,32,106.1,12.86,5.13,0.98,0,0,0
3.64,21,92.5,11.98,4.26,0.97,0,0.01,197.88
3.64,26,100.87,13.16,4.74,1.02,0,0,0
3.64,26,104.59,12.39,4.38,1.07,0,0,0
3.64,26,104.26,12.52,4.36,1.03,0,0,0
3.64,32,97.7,13.2,4.97,0.98,0,0,0
3.64,32,104.6,12.65,4.65,0.93,0,0,0
3.64,32,97.72,12.05,4.92,1,0,0,0
3.64,21,95.43,10.85,3.87,0.94,0,0.01,166.34
3.64,21,92.77,10.88,3.88,0.94,0,0.01,189.15
3.65,21,95.1,11.09,3.56,0.92,0,0.01,197.72
3.66,26,101,13.06,4.84,1.04,0,0,0
3.66,32,105.99,13.23,5.21,1.07,0,0.01,162.32
3.66,32,105.36,12.67,4.6,1.07,0,0.01,154.57
3.66,32,111.09,12.6,4.63,1.03,0,0.01,163.71
3.66,32,106.49,13.81,5.34,0.99,0,0,0
3.66,32,107.7,12.61,5.45,1.01,0,0,0
3.66,21,90.09,10.56,3.43,0.95,0,0.01,169.89
3.66,26,98.4,12.53,3.58,1,0,0.01,185.4
3.66,26,104.99,12.37,4.86,1.06,0,0,0
3.66,32,104.99,13.58,5.73,0.97,0,0,0
3.66,32,109.79,14.11,5.39,0.98,0,0,0
3.66,21,93.89,10.95,3.43,0.98,0,0.01,183.59
3.67,32,109.82,13.39,6.13,1.11,0,0.01,200.55
